id,gender,masterCategory,subCategory,year,usage,productDisplayName,filename,articleType,baseColour,season,price,click_count,user_type,purchase_prob,purchase_pred,inventory,inventory_weight,promotion_score
40576,Women,Apparel,Topwear,2012.0,Ethnic,W Women Maroon Kurta,40576.jpg,Kurtas,Black,Summer,80.0,3,color_lover,0.17331488,0,51,0.5151515151515151,0.08928342303030302
19666,Women,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Women Solid Grey Top,19666.jpg,Tshirts,Grey,Fall,39.0,0,fashionista,0.099295035,0,89,0.898989898989899,0.0892652334848485
5178,Men,Apparel,Topwear,2011.0,Casual,Rolling Stone Men's The Rolling Stones Navy T-shirt,5178.jpg,Tshirts,Black,Summer,56.0,0,color_lover,0.27884546,0,31,0.31313131313131315,0.08731524505050506
29070,Unisex,Accessories,Bags,2018.0,Casual,Fastrack Unisex Blue Backpack,29070.jpg,Backpacks,Black,Summer,61.0,4,color_lover,0.11196175,0,77,0.7777777777777778,0.08708136111111112
21626,Women,Apparel,Innerwear,2014.0,Casual,Enamor Women Smooth White Bra,21626.jpg,Bra,White,Winter,13.0,3,budget,0.5683868,1,15,0.15151515151515152,0.08611921212121212
4817,Men,Apparel,Topwear,2011.0,Sports,ADIDAS Men's AP ST Black T-shirt,4817.jpg,Tshirts,Black,Summer,57.0,4,fashionista,0.17018947,0,50,0.5050505050505051,0.08595427777777778
58298,Men,Accessories,Socks,2016.0,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004,58298.jpg,Socks,Navy Blue,Summer,69.0,3,budget,0.21789357,0,39,0.3939393939393939,0.08583686090909091
45387,Women,Footwear,Shoes,2012.0,Casual,Rocia Women Black Flats,45387.jpg,Flip Flops,Black,Summer,64.0,4,color_lover,0.12678035,0,67,0.6767676767676768,0.08580084292929294
43336,Men,Footwear,Shoes,2012.0,Sports,Reebok Men White Turbo Sports Shoes,43336.jpg,Sports Shoes,White,Summer,59.0,1,color_lover,0.32443857,0,26,0.26262626262626265,0.0852060890909091
24408,Men,Footwear,Shoes,2012.0,Sports,ADIDAS Men Black Vanquish Sports Shoes,24408.jpg,Casual Shoes,Black,Summer,24.0,0,fashionista,0.09619937,0,87,0.8787878787878788,0.08453884030303031
51333,Men,Apparel,Topwear,2015.0,Casual,Wildcraft Men Beige Wind Cheater Jackets,51333.jpg,Tshirts,White,Fall,76.0,2,fashionista,0.21989907,0,38,0.3838383838383838,0.08440570363636363
17746,Men,Footwear,Shoes,2011.0,Sports,Puma Men Excitmo I FG White Sports Shoe,17746.jpg,Sports Shoes,White,Summer,83.0,7,budget,0.08658431,0,96,0.9696969696969697,0.08396054303030304
5350,Men,Footwear,Shoes,2011.0,Sports,Artengo Artengo 522c Man Synthe,5350.jpg,Sports Shoes,White,Summer,64.0,0,budget,0.5167398,1,16,0.16161616161616163,0.08351350303030303
7932,Women,Apparel,Loungewear and Nightwear,2011.0,Sports,Puma Women's Jersey Black Track Pant,7932.jpg,Track Pants,Navy Blue,Fall,73.0,1,color_lover,0.13742897,0,60,0.6060606060606061,0.08329028484848486
36657,Women,Accessories,Bags,2012.0,Casual,Paridhan Women Multi Coloured Purse,36657.jpg,Wallets,Brown,Summer,35.0,5,budget,0.13508645,0,61,0.6161616161616161,0.08323508535353535
7673,Women,Accessories,Socks,2016.0,Casual,Wrangler Women's Agate Green Secret Socks,7673.jpg,Socks,Green,Summer,72.0,2,color_lover,0.31617206,0,26,0.26262626262626265,0.08303508646464647
21919,Women,Apparel,Topwear,2011.0,Ethnic,BIBA Women Printed Red Kurta,21919.jpg,Kurtas,Pink,Fall,40.0,0,fashionista,0.15773039,0,52,0.5252525252525253,0.08284828565656567
4575,Men,Footwear,Shoes,2011.0,Sports,Nike Men's Air Max Court Blue Shoe,4575.jpg,Sports Shoes,White,Summer,39.0,4,color_lover,0.1144452,0,71,0.7171717171717171,0.08207686060606059
55873,Women,Personal Care,Nails,2017.0,Casual,Colorbar Pretty Please 2 Nail Lacquer 79V,55873.jpg,Nail Polish,Pink,Spring,55.0,1,color_lover,0.13486283,0,60,0.6060606060606061,0.08173504848484849
33057,Men,Apparel,Topwear,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Black Shirt,33057.jpg,Tshirts,Navy Blue,Summer,48.0,2,fashionista,0.11017737,0,73,0.7373737373737373,0.08124189909090909
57165,Women,Apparel,Topwear,2012.0,Casual,Elle Women Magenta Clash Top,57165.jpg,Tops,Black,Summer,64.0,4,budget,0.29705995,0,27,0.2727272727272727,0.08101635
21989,Women,Accessories,Bags,2015.0,Casual,Murcia Women Leatherette Pink Handbag,21989.jpg,Handbags,Red,Summer,50.0,3,budget,0.09866018,0,81,0.8181818181818182,0.08072196545454546
8665,Unisex,Accessories,Eyewear,2016.0,Casual,Fastrack Unisex Army collection Brown Sunglasses,8665.jpg,Sunglasses,Black,Winter,64.0,6,budget,0.124589145,0,64,0.6464646464646465,0.08054247757575758
24297,Men,Accessories,Socks,2016.0,Casual,Quiksilver Men Grey Socks,24297.jpg,Socks,Grey,Summer,52.0,2,fashionista,0.094899006,0,84,0.8484848484848485,0.08052036872727272
50688,Men,Apparel,Innerwear,2016.0,Casual,Chromozome Men White Trunks,50688.jpg,Briefs,White,Summer,33.0,6,color_lover,0.1474661,0,54,0.5454545454545454,0.08043605454545454
26680,Women,Footwear,Shoes,2012.0,Casual,Puma Women Cross Black Flats,26680.jpg,Flats,Black,Summer,51.0,1,fashionista,0.44222555,0,18,0.18181818181818182,0.08040464545454547
12438,Unisex,Accessories,Headwear,2011.0,Casual,Timberland Unisex Casual Black Caps,12438.jpg,Caps,Black,Fall,52.0,7,budget,0.12213604,0,65,0.6565656565656566,0.0801903292929293
31866,Women,Accessories,Watches,2016.0,Casual,Titan Women Raga Silver Dial Watch,31866.jpg,Watches,Gold,Winter,35.0,2,color_lover,0.13612475,0,58,0.5858585858585859,0.07974985353535353
49749,Men,Accessories,Ties,2012.0,Casual,Park Avenue Men Brown Tie,49749.jpg,Ties,Black,Summer,53.0,4,budget,0.13823016,0,57,0.5757575757575758,0.07958706181818181
58215,Women,Apparel,Bottomwear,2012.0,Ethnic,Shree Women Multi Coloured Patiala,58215.jpg,Patiala,Multi,Summer,89.0,0,budget,0.13526936,0,58,0.5858585858585859,0.07924871595959596
47361,Women,Accessories,Bags,2012.0,Casual,Baggit Women Black Voodoo Gang Handbag,47361.jpg,Handbags,Red,Summer,47.0,3,color_lover,0.08795344,0,89,0.898989898989899,0.07906925414141414
46480,Women,Accessories,Watches,2016.0,Casual,Timex Women Steel Watch,46480.jpg,Watches,Silver,Winter,37.0,3,fashionista,0.09281853,0,84,0.8484848484848485,0.07875511636363636
42820,Women,Apparel,Innerwear,2012.0,Casual,Little Miss Intimates Women Blue Brief,42820.jpg,Briefs,Blue,Summer,53.0,4,budget,0.10736126,0,72,0.7272727272727273,0.07808091636363637
9868,Men,Apparel,Topwear,2011.0,Casual,Status Quo Men Navy Blue Polo Tshirts,9868.jpg,Tshirts,Black,Fall,38.0,1,fashionista,0.16064356,0,48,0.48484848484848486,0.07788778666666667
5205,Men,Apparel,Topwear,2011.0,Casual,Beatles Men's The Beatles Dark Grey T-shirt,5205.jpg,Tshirts,Black,Summer,74.0,5,color_lover,0.13067453,0,59,0.5959595959595959,0.0778767401010101
13562,Women,Footwear,Shoes,2013.0,Casual,Carlton London Women Casual Purple Flats,13562.jpg,Sandals,Brown,Fall,52.0,2,fashionista,0.082705624,0,93,0.9393939393939394,0.07769316193939395
36830,Women,Apparel,Topwear,2012.0,Ethnic,Vishudh Women Purple Kurta,36830.jpg,Kurtas,Black,Summer,31.0,3,budget,0.28450647,0,27,0.2727272727272727,0.07759267363636363
31038,Men,Apparel,Topwear,2012.0,Casual,Arrow Sport Men blue Printed T-shirt,31038.jpg,Tshirts,Blue,Summer,74.0,4,budget,0.4026925,0,19,0.1919191919191919,0.07728441919191918
50632,Men,Apparel,Innerwear,2016.0,Casual,Chromozome Men Grey & Black Trunks,50632.jpg,Trunk,Navy Blue,Summer,58.0,3,color_lover,0.23109393,0,33,0.3333333333333333,0.07703130999999999
10327,Men,Accessories,Watches,2016.0,Casual,Puma Men Slick Gents 3HD Black Watches,10327.jpg,Watches,Black,Winter,17.0,4,fashionista,0.07740274,0,98,0.98989898989899,0.07662089414141414
22491,Men,Footwear,Shoes,2011.0,Sports,ADIDAS Men Response Cushion 20 Sport Shoes,22491.jpg,Sports Shoes,Green,Fall,62.0,1,color_lover,0.08243978,0,91,0.9191919191919192,0.0757779795959596
22751,Women,Apparel,Topwear,2011.0,Ethnic,BIBA Women Printed White Kurta,22751.jpg,Kurtas,Green,Fall,53.0,3,color_lover,0.14393492,0,52,0.5252525252525253,0.07560218020202021
31661,Men,Apparel,Topwear,2012.0,Casual,Indigo Nation Men Printed Blue Shirt,31661.jpg,Shirts,Blue,Fall,36.0,4,budget,0.46646386,0,16,0.16161616161616163,0.0753880985858586
42129,Men,Footwear,Shoes,2012.0,Sports,Nike Men Black Air Visi Pro Sports Shoes,42129.jpg,Sports Shoes,Black,Fall,36.0,1,budget,0.4381982,0,17,0.1717171717171717,0.07524615555555556
47569,Women,Footwear,Shoes,2012.0,Casual,Portia Women Black Flats,47569.jpg,Casual Shoes,Black,Summer,50.0,4,color_lover,0.17289215,0,43,0.43434343434343436,0.0750945702020202
32456,Men,Apparel,Bottomwear,2013.0,Sports,ADIDAS Men Black Track Pants,32456.jpg,Trousers,Black,Summer,39.0,5,fashionista,0.081419505,0,91,0.9191919191919192,0.07484015106060607
27331,Women,Personal Care,Perfumes,2017.0,Casual,Jovan Women Black Musk Perfume,27331.jpg,Perfume and Body Mist,Gold,Spring,42.0,3,budget,0.49202585,0,15,0.15151515151515152,0.07454937121212121
51808,Women,Apparel,Loungewear and Nightwear,2016.0,Casual,Bwitch Red Nightdress,51808.jpg,Kurtas,Red,Summer,58.0,4,budget,0.094369166,0,78,0.7878787878787878,0.07435146412121212
51126,Women,Free Items,Free Gifts,2012.0,Ethnic,Satya Paul Pink Saree,51126.jpg,Free Gifts,Green,Summer,25.0,3,budget,0.10341974,0,71,0.7171717171717171,0.07416971252525252
1595,Men,Apparel,Topwear,2010.0,Sports,Domyos Men Good Stroke Black T-shirt,1595.jpg,Tshirts,Black,Fall,51.0,0,color_lover,0.14949992,0,49,0.494949494949495,0.07399490989898991
11376,Women,Apparel,Topwear,2011.0,Casual,United Colors Of Benetton Women Light Winter Grey Tops,11376.jpg,Shirts,Blue,Fall,48.0,2,budget,0.39898953,0,18,0.18181818181818182,0.07254355090909091
49783,Women,Apparel,Loungewear and Nightwear,2012.0,Casual,Little Miss Intimates Grey & Black Pyjama Set,49783.jpg,Night suits,White,Summer,32.0,4,color_lover,0.17901026,0,40,0.40404040404040403,0.07232737777777778
9926,Unisex,Accessories,Bags,2011.0,Casual,Puma Unisex Originals Mono Flight Green Bags,9926.jpg,Handbags,Blue,Summer,42.0,2,budget,0.18827805,0,38,0.3838383838383838,0.07226834242424242
4005,Men,Footwear,Flip Flops,2011.0,Casual,Spalding Men's Yellow And Green With Graphic Flip Flop,4005.jpg,Flip Flops,Yellow,Summer,83.0,2,color_lover,0.32291895,0,22,0.2222222222222222,0.07175976666666666
14928,Men,Apparel,Topwear,2011.0,Casual,Mr. Men Men Beware Grey Melange Tshirts,14928.jpg,Tshirts,Blue,Fall,62.0,3,fashionista,0.32237777,0,22,0.2222222222222222,0.07163950444444445
55574,Women,Personal Care,Makeup,2017.0,Casual,Revlon Photo Ready Medium/ Deep Compact 03,55574.jpg,Compact,Skin,Spring,25.0,1,color_lover,0.079527155,0,89,0.898989898989899,0.07149410904040404
4784,Women,Apparel,Topwear,2011.0,Sports,ADIDAS Women's V Neck With Crystal Purple T-shirt,4784.jpg,Tshirts,Pink,Summer,44.0,2,fashionista,0.15257345,0,46,0.46464646464646464,0.07089271414141414
55441,Women,Personal Care,Lips,2017.0,Casual,Revlon Fuschia Colorburst Lipstick 030,55441.jpg,Lipstick,Red,Spring,27.0,5,budget,0.13359542,0,52,0.5252525252525253,0.07017133171717171
11032,Women,Apparel,Topwear,2011.0,Casual,Jealous 21 Women Check Blue Shirt,11032.jpg,Shirts,Red,Fall,50.0,3,color_lover,0.08060915,0,86,0.8686868686868687,0.0700241101010101
33030,Women,Apparel,Topwear,2012.0,Ethnic,Mother Earth Women Printed Black Kurta,33030.jpg,Kurtas,Black,Summer,19.0,0,fashionista,0.18230003,0,38,0.3838383838383838,0.06997374888888888
50237,Women,Accessories,Bags,2012.0,Casual,Stoln Women Pink Handbag,50237.jpg,Handbags,Orange,Summer,83.0,3,budget,0.09469636,0,73,0.7373737373737373,0.06982660888888888
52401,Women,Apparel,Loungewear and Nightwear,2015.0,Casual,Red Rose Women Blue Nightdress,52401.jpg,Nightdress,White,Summer,31.0,2,fashionista,0.08325039,0,83,0.8383838383838383,0.0697957815151515
37789,Men,Apparel,Topwear,2012.0,Formal,John Players Men Formal Lavender Shirt,37789.jpg,Shirts,Blue,Fall,74.0,2,color_lover,0.34496632,0,20,0.20202020202020202,0.06969016565656565
27042,Women,Accessories,Bags,2012.0,Casual,Yelloe Black Animal Print Clutch,27042.jpg,Clutches,Black,Summer,56.0,1,fashionista,0.52675056,1,13,0.13131313131313133,0.06916926545454546
21313,Women,Accessories,Eyewear,2016.0,Casual,Celine Dion Women Black Frame Sunglasses,21313.jpg,Sunglasses,Black,Winter,22.0,3,fashionista,0.08556165,0,80,0.8080808080808081,0.06914072727272727
55418,Women,Personal Care,Lips,2017.0,Casual,Revlon Moisture Stay Violet Lipstick 13,55418.jpg,Lip Gloss,Brown,Spring,58.0,4,budget,0.07357979,0,92,0.9292929292929293,0.0683771785858586
39960,Men,Footwear,Sandal,2013.0,Casual,GAS Men Brown Madly Sandals,39960.jpg,Flip Flops,Brown,Fall,38.0,0,fashionista,0.085652575,0,79,0.797979797979798,0.06834902449494949
11096,Women,Apparel,Topwear,2011.0,Casual,Scullers Women Stripes Purple Sweaters,11096.jpg,Sweaters,Green,Fall,46.0,3,color_lover,0.07093879,0,95,0.9595959595959596,0.06807257626262626
30305,Men,Apparel,Topwear,2012.0,Casual,Myntra Men I M The Captain Off White T-shirt,30305.jpg,Tshirts,White,Summer,38.0,3,color_lover,0.18691862,0,36,0.36363636363636365,0.06797040727272728
33396,Women,Accessories,Wallets,2012.0,Casual,Baggit Women Kites Jimmy Purple Wallet,33396.jpg,Wallets,Black,Summer,35.0,4,fashionista,0.17591643,0,38,0.3838383838383838,0.06752347818181818
37411,Women,Accessories,Bags,2012.0,Casual,Murcia Women Basket Thatch Brown Handbag,37411.jpg,Handbags,Brown,Summer,35.0,4,color_lover,0.175578,0,38,0.3838383838383838,0.06739357575757576
37685,Unisex,Accessories,Bags,2012.0,Casual,American Tourister Unisex Black Backpack,37685.jpg,Backpacks,Black,Winter,34.0,0,color_lover,0.088866845,0,75,0.7575757575757576,0.06732336742424243
26716,Men,Apparel,Topwear,2012.0,Casual,Puma Men Large Logo Red T-shirt,26716.jpg,Tshirts,Red,Summer,20.0,3,fashionista,0.094997965,0,70,0.7070707070707071,0.06717027828282829
33393,Women,Accessories,Bags,2012.0,Casual,Baggit Women Faltu Taj Brown Handbag,33393.jpg,Handbags,Brown,Summer,33.0,3,budget,0.1384967,0,48,0.48484848484848486,0.06714991515151515
44556,Men,Footwear,Sandal,2012.0,Casual,Coolers Men Black Sandals,44556.jpg,Formal Shoes,Black,Summer,39.0,2,fashionista,0.25270408,0,26,0.26262626262626265,0.06636672808080808
43113,Men,Personal Care,Fragrance,2017.0,,JAGUAR Men Classic Black Eau De Toilette 100 ml,43113.jpg,Perfume and Body Mist,Blue,Spring,17.0,5,fashionista,0.0980501,0,67,0.6767676767676768,0.06635713838383839
27298,Women,Apparel,Topwear,2011.0,Ethnic,Mother Earth Women Printed Green Kurta,27298.jpg,Kurtas,Green,Fall,39.0,0,color_lover,0.07152753,0,91,0.9191919191919192,0.06574752757575758
13162,Unisex,Accessories,Headwear,2011.0,Casual,Puma Unisex Unisex Cat Logo White Caps,13162.jpg,Caps,White,Fall,15.0,4,fashionista,0.099719636,0,65,0.6565656565656566,0.06547248828282828
43512,Women,Apparel,Dress,2012.0,Casual,French Connection Women Blue Dress,43512.jpg,Kurtas,White,Summer,58.0,0,fashionista,0.12941843,0,50,0.5050505050505051,0.06536284343434344
47232,Men,Footwear,Sandal,2012.0,Casual,Franco Leone Men Brown Sandals,47232.jpg,Sandals,Brown,Summer,34.0,3,fashionista,0.08392108,0,77,0.7777777777777778,0.06527195111111112
3100,Men,Apparel,Topwear,2011.0,Casual,Probase Men's Spirit Blue T-shirt,3100.jpg,Tshirts,Blue,Summer,13.0,3,fashionista,0.32221544,0,20,0.20202020202020202,0.06509402828282829
12367,Men,Apparel,Topwear,2011.0,Formal,Reid & Taylor Men White Shirt,12367.jpg,Shirts,White,Summer,64.0,2,fashionista,0.13379923,0,48,0.48484848484848486,0.06487235393939393
23448,Women,Apparel,Topwear,2011.0,Casual,Satya Paul Women Multi Coloured Printed Tunic,23448.jpg,Nightdress,White,Summer,68.0,2,budget,0.29091176,0,22,0.2222222222222222,0.06464705777777778
29100,Unisex,Accessories,Bags,2012.0,Casual,Puma Unisex Black Backpack,29100.jpg,Handbags,Black,Summer,10.0,2,color_lover,0.2659411,0,24,0.24242424242424243,0.0644705696969697
6882,Women,Apparel,Topwear,2011.0,Casual,Forever New Women Long Peach Jacket,6882.jpg,Jackets,White,Summer,58.0,1,fashionista,0.08907985,0,71,0.7171717171717171,0.06388554898989898
9865,Men,Apparel,Topwear,2011.0,Casual,Status Quo Men Grey & Blue Striped T-shirt,9865.jpg,Tshirts,White,Fall,10.0,5,color_lover,0.10014297,0,63,0.6363636363636364,0.06372734454545455
51802,Women,Apparel,Loungewear and Nightwear,2016.0,Casual,Bwitch  Navy Blue  Nightdress,51802.jpg,Tops,Black,Summer,54.0,7,fashionista,0.10336009,0,61,0.6161616161616161,0.0636865201010101
15913,Men,Apparel,Topwear,2011.0,Formal,Black Coffee Men Stripes White Shirt,15913.jpg,Shirts,White,Fall,49.0,2,color_lover,0.066079296,0,95,0.9595959595959596,0.06340942545454545
6307,Women,Apparel,Topwear,2011.0,Casual,UCB Women Basic Racerback Green Top,6307.jpg,Tshirts,Blue,Summer,37.0,7,fashionista,0.20233628,0,31,0.31313131313131315,0.06335782505050505
3370,Women,Footwear,Shoes,2012.0,Sports,Asics Women Gel Cushioning Running Grey Pink Shoe,3370.jpg,Casual Shoes,White,Fall,28.0,1,color_lover,0.10995099,0,57,0.5757575757575758,0.06330511545454545
32269,Women,Apparel,Topwear,2012.0,Ethnic,Vishudh Women Printed Orange Kurta,32269.jpg,Kurtas,White,Summer,38.0,3,budget,0.41513953,0,15,0.15151515151515152,0.06289992878787878
27931,Women,Apparel,Topwear,2012.0,Casual,Jealous 21 Women White Shirt,27931.jpg,Tshirts,White,Fall,58.0,1,budget,0.1719242,0,36,0.36363636363636365,0.0625178909090909
21268,Unisex,Accessories,Bags,2011.0,Casual,Footloose Unisex Black Mojo Backpack,21268.jpg,Backpacks,Blue,Winter,31.0,2,fashionista,0.3832163,0,16,0.16161616161616163,0.06193394747474748
43992,Women,Personal Care,Fragrance,2017.0,Casual,Police Women Passion Eau De Toilette Natural Spray,43992.jpg,Perfume and Body Mist,Red,Spring,58.0,1,budget,0.2779707,0,22,0.2222222222222222,0.061771266666666665
7895,Men,Apparel,Bottomwear,2011.0,Casual,Proline Men Olive Green Checked Shorts,7895.jpg,Shorts,Black,Fall,62.0,2,color_lover,0.07007035,0,87,0.8787878787878788,0.06157697424242425
31132,Men,Apparel,Topwear,2012.0,Formal,John Miller Men Check Blue Shirt,31132.jpg,Shirts,Blue,Fall,92.0,4,color_lover,0.18467107,0,33,0.3333333333333333,0.06155702333333333
43326,Women,Apparel,Topwear,2012.0,Casual,United Colors of Benetton Women Blue Slim Fit T-shirt,43326.jpg,Tshirts,Black,Summer,69.0,8,budget,0.10084716,0,60,0.6060606060606061,0.06111949090909091
12701,Women,Footwear,Shoes,2011.0,Sports,Nike Women Lunarfly Blue Sports Shoes,12701.jpg,Sports Shoes,Blue,Summer,56.0,2,fashionista,0.28673017,0,21,0.21212121212121213,0.06082155121212122
29125,Women,Accessories,Eyewear,2016.0,Casual,Vogue Women White Sunglasses,29125.jpg,Sunglasses,Brown,Winter,64.0,1,fashionista,0.14646263,0,41,0.41414141414141414,0.060656240707070715
53759,Men,Apparel,Topwear,2012.0,Casual,Puma Men Grey T-shirt,53759.jpg,Tshirts,Black,Summer,62.0,2,fashionista,0.2990335,0,20,0.20202020202020202,0.06041080808080808
12220,Men,Apparel,Bottomwear,2013.0,Formal,Basics Men Solid Black Trousers,12220.jpg,Trousers,Black,Fall,49.0,5,color_lover,0.08223879,0,72,0.7272727272727273,0.0598100290909091
8121,Men,Accessories,Belts,2016.0,Casual,Fastrack Men Brown Belt,8121.jpg,Belts,Brown,Summer,50.0,4,budget,0.115882784,0,51,0.5151515151515151,0.059697191757575756
49642,Women,Apparel,Topwear,2012.0,Casual,Mineral Women Cream Tunic,49642.jpg,Kurtas,Cream,Summer,85.0,2,fashionista,0.06533819,0,90,0.9090909090909091,0.05939835454545455
56461,Women,Personal Care,Nails,2017.0,Casual,Streetwear Pluto's Nail Polish 10,56461.jpg,Nail Polish,Brown,Spring,53.0,4,color_lover,0.085115105,0,69,0.696969696969697,0.05932264893939394
8694,Women,Accessories,Eyewear,2016.0,Casual,Fastrack Women Gradient Sunglasses P168BK1F,8694.jpg,Sunglasses,Black,Winter,63.0,3,fashionista,0.25522444,0,23,0.23232323232323232,0.059294566868686865
51920,Women,Accessories,Bags,2016.0,Casual,Nyk Women Ink Blue Albedo Handbag,51920.jpg,Handbags,Black,Summer,57.0,4,fashionista,0.06514112,0,89,0.898989898989899,0.05856120888888889
12138,Women,Apparel,Topwear,2011.0,Ethnic,Aurelia Women Solid Green Kurtas,12138.jpg,Sweatshirts,Blue,Fall,64.0,2,fashionista,0.41299504,0,14,0.1414141414141414,0.05840333898989899
28033,Men,Apparel,Innerwear,2016.0,Casual,Jockey ELANCE Men Black Y Front Briefs 1006,28033.jpg,Briefs,Black,Summer,17.0,1,fashionista,0.059959084,0,96,0.9696969696969697,0.05814214206060606
19277,Women,Accessories,Watches,2016.0,Casual,Guess Women Candy Pop Black Watch,19277.jpg,Watches,Black,Winter,10.0,6,budget,0.15947202,0,36,0.36363636363636365,0.05798982545454545
23766,Men,Accessories,Eyewear,2016.0,Casual,Oakley Men Black Fast Jacket Sunglasses,23766.jpg,Sunglasses,Black,Winter,33.0,3,color_lover,0.121979155,0,47,0.47474747474747475,0.05790929580808081
4034,Men,Apparel,Topwear,2011.0,Casual,Myntra Men's Better Days Are Coming Black T-shirt,4034.jpg,Tshirts,Black,Summer,31.0,1,budget,0.31674138,0,18,0.18181818181818182,0.05758934181818182
32459,Men,Apparel,Topwear,2012.0,Casual,ADIDAS Men Tank Green T-shirt,32459.jpg,Tshirts,Green,Summer,64.0,5,budget,0.08353531,0,68,0.6868686868686869,0.057377788686868686
29200,Men,Accessories,Socks,2012.0,Sports,Fila Men Navy Blue Socks,29200.jpg,Socks,Black,Summer,29.0,2,budget,0.47319213,0,12,0.12121212121212122,0.05735662181818182
7134,Men,Apparel,Bottomwear,2011.0,Casual,Urban Yoga Men Bottom Navy Yoga Pants,7134.jpg,Track Pants,Blue,Fall,80.0,2,color_lover,0.17684953,0,32,0.32323232323232326,0.057163484444444454
